int_id,2012.0,0.0,1.0
10006.0,1.1485693418770855,40.767759999999996,-73.99325999999999
10009.0,0.364315648060751,40.82145,-73.95038000000001
10025.0,0.6270349505201751,40.71165,-73.96723
10029.0,0.6391222192566675,40.84888,-73.93916
1004.0,0.6733568384836643,40.8013,-73.95011
10057.0,0.4880887801776803,40.719559999999994,-73.99124
10065.0,1.4165022456801797,40.69359,-73.98337
10072.0,0.36356337740339284,40.71215,-73.96698
10082.0,1.3189057070193182,40.67066,-73.95796999999999
10111.0,0.3289979981843474,40.72456,-73.84687
10115.0,1.2943183747660894,40.715579999999996,-73.96229
10139.0,1.3221200822154313,40.7126,-73.96773
10142.0,1.1091061881430204,40.7109,-73.94379
10160.0,0.3193172851737811,40.73052,-73.97419000000001
10179.0,0.6757477429170442,40.83464,-73.94431999999999
10214.0,0.2883508237504657,40.756240000000005,-73.93335
1025.0,3.9483707347732553,40.80208,-73.93406
10250.0,0.29666723098148373,40.738,-73.92447
103.0,0.30530612262948575,40.82476,-73.93666999999999
10315.0,0.9315683408485096,40.79679,-73.96466
10370.0,1.3534530352027145,40.734,-73.95215999999999
10401.0,0.7597824593141114,40.71148,-73.9456
10403.0,0.8705459231179342,40.73859,-73.90696
10435.0,3.9713793916629996,40.715109999999996,-73.96278000000001
10489.0,0.5078872206568903,40.62273,-74.03135999999999
1051.0,0.4649349544022938,40.81057,-73.96215
10536.0,2.1659202965638853,40.72007,-73.94426999999999
10550.0,0.6135069511242139,40.753890000000006,-73.91651
10629.0,0.30822268784429174,40.792190000000005,-73.93819
10650.0,1.09633367946493,40.708009999999994,-73.95671999999999
10660.0,0.4098349812921789,40.76095,-73.91629
10668.0,1.0143289175785055,40.71669,-73.97804000000001
10689.0,1.1382595894509633,40.83722,-73.9427
10729.0,0.9500072646492959,40.7091,-73.94008000000001
10750.0,0.4141650409703308,40.70261,-73.99261
10782.0,8.470252053827389,40.694790000000005,-73.95430999999999
10796.0,0.8835899688417457,40.77234,-73.90533
10825.0,1.1821265235072982,40.68238,-73.96161
10854.0,1.5021291128795795,40.716570000000004,-73.95269
10867.0,0.5677179043901266,40.834720000000004,-73.94452
10917.0,0.7321738439414596,40.672779999999996,-73.9709
1092.0,0.4493660795348313,40.68977,-73.9771
10923.0,0.7814742702147495,40.67184,-73.98738
10947.0,0.6124692427693004,40.77683,-73.91169000000001
10954.0,0.41216968647246466,40.71324,-73.99823
10974.0,0.5729672707611084,40.715740000000004,-74.01341
11002.0,4.67698279335888,40.81272,-73.94547
11017.0,2.8323190411388666,40.71139,-74.00425
1104.0,3.1282161273324993,40.773070000000004,-73.94445999999999
11040.0,0.3150790839282369,40.72978,-73.98680999999999
11071.0,1.3550600240418627,40.71667,-73.95205
11080.0,0.2746653384119082,40.847559999999994,-73.93804
11119.0,0.824721127231782,40.712070000000004,-73.99695
11121.0,0.717565341963492,40.7168,-73.94305
11173.0,0.3016787203373088,40.71745,-73.98493
1118.0,0.3580938424612885,40.682390000000005,-73.99588
11188.0,0.9175111040761834,40.74986,-73.93897
11225.0,0.26442741704424066,40.75208,-73.88189
11236.0,0.40176449866102515,40.71079,-74.01446999999999
11241.0,1.7403422898815077,40.65878,-73.96051999999999
11243.0,0.6626216648323449,40.83527,-73.94386999999999
11250.0,2.9420128992649572,40.68012,-74.00134
11252.0,0.33898361542852395,40.70749,-73.94152
11256.0,0.32739441532160485,40.80311,-73.95825
11272.0,0.6540927993244694,40.70476,-74.01496
11277.0,4.753003804108846,40.721709999999995,-73.95065
11278.0,0.6560777492551024,40.70084,-73.99498
11287.0,0.2748170443223166,40.741170000000004,-73.88011
1142.0,1.1909924821209787,40.7119,-74.01439
1143.0,0.98506536820043,40.80249,-73.95291999999999
11434.0,0.8061593301393357,40.75323,-73.94671
11437.0,0.2818470632269876,40.73272,-73.95806
11470.0,0.945580832473272,40.71751,-74.01311
11487.0,0.7058215257968603,40.71074,-73.94547
11521.0,0.8443589835617922,40.75662,-74.00001999999999
11554.0,0.2997011507475489,40.77491,-73.9282
11568.0,3.0875144460391795,40.711909999999996,-74.00604
11586.0,1.3197998255487606,40.75691,-73.99548
1159.0,0.4285017744738624,40.718140000000005,-73.99383
11646.0,0.270278820645125,40.73872,-74.00994
11653.0,4.594655990577536,40.66446,-73.99401999999999
11656.0,0.2631227664338025,40.76265,-73.92594
11733.0,0.5452362769325547,40.84916,-73.93930999999999
11739.0,3.95476241159941,40.70061,-73.99006999999999
11741.0,0.3541258207617348,40.76397,-73.92266
11743.0,0.5202188513174819,40.79976,-73.96621
11752.0,0.41792347037039335,40.827059999999996,-73.94986
11778.0,14.286174687116604,40.80451,-73.94569
11877.0,0.3060898025073704,40.752309999999994,-73.89046
11879.0,0.3830052878018013,40.71168,-73.96495999999999
11890.0,2.7000092112249487,40.674170000000004,-73.9567
1190.0,1.0979397174947128,40.75956,-73.90649
1191.0,19.484058687392945,40.747690000000006,-73.8938
11966.0,4.428252821803604,40.8037,-73.93985
11996.0,3.0433141573332403,40.75772,-73.99516
12023.0,1.0001399794333081,40.735409999999995,-73.95241999999999
12045.0,0.46044565861193587,40.715379999999996,-74.01429
12066.0,2.9797543276628784,40.76885,-73.91094
12095.0,0.4543600558465717,40.78779,-73.95145
1210.0,4.7546275119330055,40.70104,-73.98694
12127.0,0.7637486839770788,40.71652,-74.01321
1214.0,0.2643733313562273,40.7563,-73.92005999999999
12152.0,0.3842600938238536,40.75868,-73.90706
12161.0,0.6042574466466837,40.79157,-73.94870999999999
12178.0,0.6213208557318517,40.78536,-73.98357
12198.0,0.5876560460582554,40.7298,-73.9748
1222.0,0.3039002252182488,40.672129999999996,-73.98714
12224.0,0.4541699718859582,40.75547,-73.99641
12253.0,0.2660754029359349,40.73656,-74.0011
1228.0,2.10466939707482,40.701859999999996,-73.99233000000001
12281.0,1.9887693841941352,40.727940000000004,-73.95015
12294.0,0.5767257693295986,40.72954,-73.97498
12318.0,1.0353369746277763,40.71505,-73.9648
12428.0,0.6029011520077345,40.76229,-73.97236
12445.0,0.691078662682528,40.742940000000004,-73.95189
1249.0,0.5901821558573099,40.64503,-73.97414
12496.0,0.2681577935683219,40.7358,-74.00155
12520.0,13.512768424354595,40.82465,-73.94622
12591.0,2.268969221198608,40.70984,-74.00065
12603.0,0.2774099655296718,40.82633,-73.93845999999999
12614.0,0.3537790840494457,40.82269,-73.94946999999999
12644.0,1.0227602359903303,40.75737,-73.99506
12664.0,1.3502466309867205,40.76435,-73.92345999999999
12675.0,2.080750733267344,40.74994,-73.93890999999999
12765.0,1.5670695619971444,40.69612,-73.98447
1277.0,0.34163036174426353,40.70935,-74.01299
12790.0,0.4370002736915377,40.69464,-73.98877
12809.0,0.5732786985290208,40.70071,-73.99519000000001
